run_id,model,surface,real_split,layer,normalized_depth,real_template_accuracy,nonce_heldout_accuracy,real_to_nonce_accuracy,nonce_to_real_accuracy,transfer_mean_accuracy,centroid_nearest_accuracy,centroid_alignment_margin,overlap_template_eta2,overlap_source_eta2,source_eta2_on_pc1,token_count_r2_on_pc1,balanced_layer_score
REP01_E07,Fanar-1-9B,base,item,34,0.8095238095238095,0.7692307692307693,0.8,0.68,0.78,0.73,0.6,0.330260694026947,0.10127284937500475,0.07326672187736046,0.47870649755351025,0.052203129041037494,1.5739431898893272
REP01_E07,Fanar-1-9B,base,item,35,0.8333333333333334,0.7692307692307693,0.85,0.66,0.78,0.72,0.6,0.32483381032943726,0.10022122429633282,0.07498032252825396,0.4556221470784246,0.04383266803919275,1.558895320791385
REP01_E07,Fanar-1-9B,base,item,36,0.8571428571428571,0.7692307692307693,0.85,0.65,0.76,0.7050000000000001,0.6,0.33878353238105774,0.10370673867073413,0.07293678860361315,0.4025532520961055,0.023794649760264314,1.5648980813373787
REP01_E07,Fanar-1-9B,base,item,37,0.8809523809523809,0.7307692307692307,0.85,0.64,0.74,0.69,0.6,0.3280920088291168,0.1027441031798833,0.07512264449323226,0.4501597121424247,0.03862040842182266,1.533314262230429
REP01_E07,Fanar-1-9B,base,item,38,0.9047619047619048,0.6923076923076923,0.8,0.66,0.74,0.7,0.6,0.32753121852874756,0.10345472781757926,0.07695205048381308,0.4352356143949435,0.02875406090731591,1.5433906528181054
REP01_E07,Fanar-1-9B,base,item,39,0.9285714285714286,0.6923076923076923,0.8,0.61,0.74,0.675,0.7,0.32181721925735474,0.10191025254033982,0.07509606707828494,0.4910544306242433,0.04342729358911527,1.610864328781791
REP01_E07,Fanar-1-9B,base,item,40,0.9523809523809523,0.6538461538461539,0.75,0.63,0.76,0.6950000000000001,0.7,0.3097524046897888,0.09932320780179711,0.07493947048202053,0.5315851959936537,0.05819396282556368,1.6152644435013774
REP01_E07,Fanar-1-9B,base,item,41,0.9761904761904762,0.6153846153846154,0.7,0.59,0.72,0.655,0.6000000000000001,0.28129613399505615,0.0977867323127219,0.10451089453444513,0.614629937578526,0.0975514709940979,1.4073973717120867
REP01_E07,Fanar-1-9B,base,item,42,1.0,0.6153846153846154,0.7,0.57,0.74,0.655,0.4,0.171159029006958,0.10050889504761226,0.23403385667644405,0.5920162017244273,0.0826301639888089,0.9714676313333119
REP01_E07b,Fanar-1-9B,full,family,0,0.0,0.4583333333333333,0.45,0.38,0.2733333333333333,0.32666666666666666,0.5,0.14511549472808838,0.039693165722082584,0.02697564531239147,0.08753243296269103,0.2286933172716947,0.8876331867644399
REP01_E07b,Fanar-1-9B,full,family,1,0.023809523809523808,0.4166666666666667,0.6,0.36,0.43333333333333335,0.39666666666666667,0.6,0.15327373147010803,0.04029267408254253,0.026783368462756068,0.07944377335006726,0.18567928712662538,1.0767372078923623
REP01_E07b,Fanar-1-9B,full,family,2,0.047619047619047616,0.5555555555555556,0.95,0.41,0.64,0.525,0.7,0.20016108453273773,0.04447198682596665,0.027226258408248053,0.0056028399289504245,0.23888461936759275,1.3382136712825916
REP01_E07b,Fanar-1-9B,full,family,3,0.07142857142857142,0.6388888888888888,1.0,0.62,0.7733333333333333,0.6966666666666667,0.9,0.2961125373840332,0.05481731793401546,0.027812965061756432,0.02978039456152054,0.21480992607117658,1.8112637574711492
REP01_E07b,Fanar-1-9B,full,family,4,0.09523809523809523,0.8472222222222222,1.0,0.76,0.8133333333333334,0.7866666666666666,1.0,0.38912636041641235,0.06751618510926474,0.027924917267477842,0.11199621893079094,0.12633979439156934,2.1162831612177087
REP01_E07b,Fanar-1-9B,full,family,5,0.11904761904761904,0.9027777777777778,1.0,0.77,0.8466666666666667,0.8083333333333333,1.0,0.4547881484031677,0.08668826836106337,0.031839031547310014,0.09238193145314368,0.07877370681148826,2.2115890234863196
REP01_E07b,Fanar-1-9B,full,family,6,0.14285714285714285,0.8888888888888888,0.95,0.69,0.86,0.7749999999999999,1.0,0.42663073539733887,0.09269517796760864,0.037798646556678986,0.02413294365536754,0.08914412232356848,2.1415460582597676
REP01_E07b,Fanar-1-9B,full,family,7,0.16666666666666666,0.9444444444444444,0.95,0.69,0.8533333333333334,0.7716666666666667,0.9,0.3807085156440735,0.09130628521000257,0.045449943550637216,0.2949580196142768,0.02344881738604417,2.0010630344135922
REP01_E07b,Fanar-1-9B,full,family,8,0.19047619047619047,0.9027777777777778,0.95,0.69,0.86,0.7749999999999999,0.9,0.32918721437454224,0.08648622539591182,0.05062655685625648,0.4523737181374951,0.00012087050039590136,1.9535304398931865
REP01_E07b,Fanar-1-9B,full,family,9,0.21428571428571427,0.9166666666666666,0.9,0.63,0.78,0.7050000000000001,0.8,0.28963756561279297,0.08256273006484378,0.05946132150517435,0.4543836193982073,0.00012373015736995863,1.7351453115682764
REP01_E07b,Fanar-1-9B,full,family,10,0.23809523809523808,0.875,0.85,0.61,0.7733333333333333,0.6916666666666667,0.9,0.30217623710632324,0.08498476858656177,0.05312298827773994,0.4670161418259933,0.017236753179987904,1.836410727200253
REP01_E07b,Fanar-1-9B,full,family,11,0.2619047619047619,0.8888888888888888,0.8,0.59,0.7266666666666667,0.6583333333333333,0.9,0.2912914752960205,0.08370554648828708,0.053091750359160014,0.3556972175508145,0.06710145287954726,1.7797576950503071
REP01_E07b,Fanar-1-9B,full,family,12,0.2857142857142857,0.8472222222222222,0.8,0.6,0.7866666666666666,0.6933333333333334,0.9,0.2980949580669403,0.08772853298332302,0.056765229321414236,0.36135851978022315,0.05670920359971969,1.8204857611789294
REP01_E07b,Fanar-1-9B,full,family,13,0.30952380952380953,0.8333333333333334,0.6,0.58,0.8066666666666666,0.6933333333333334,0.9,0.292494535446167,0.08777118345058535,0.05755619123500209,0.5084954565680807,0.027257944716392982,1.8214571913654
REP01_E07b,Fanar-1-9B,full,family,14,0.3333333333333333,0.8055555555555556,0.55,0.55,0.74,0.645,0.7,0.26821646094322205,0.08389749632241705,0.059739286538891524,0.4253777016037203,0.04129661070281045,1.543153021728628
REP01_E07b,Fanar-1-9B,full,family,15,0.35714285714285715,0.7916666666666666,0.6,0.56,0.72,0.64,0.7,0.23810218274593353,0.07954943406028385,0.061814592408873305,0.21933669379188606,0.05364051215662293,1.5028774622979044
REP01_E07b,Fanar-1-9B,full,family,16,0.38095238095238093,0.7777777777777778,0.55,0.51,0.64,0.575,0.7,0.2251790165901184,0.0762970849815188,0.06387736638370956,0.5778284432040411,0.029322665903248307,1.4289709837305966
REP01_E07b,Fanar-1-9B,full,family,17,0.40476190476190477,0.7361111111111112,0.6,0.52,0.6666666666666666,0.5933333333333333,0.8,0.2194455862045288,0.07177058428112951,0.06332003326071572,0.5014419511275275,0.007951334808215207,1.5474710525750925
REP01_E07b,Fanar-1-9B,full,family,18,0.42857142857142855,0.7083333333333334,0.55,0.52,0.6733333333333333,0.5966666666666667,0.7,0.22366052865982056,0.07271002569737592,0.06447569765163422,0.43034275082521356,0.0005727430707909503,1.4557083119071552
REP01_E07b,Fanar-1-9B,full,family,19,0.4523809523809524,0.6944444444444444,0.45,0.51,0.6533333333333333,0.5816666666666667,0.7,0.22839733958244324,0.07373959220482924,0.06393927576270973,0.47365848980385894,0.0069769971893625495,1.4443804811890595
REP01_E07b,Fanar-1-9B,full,family,20,0.47619047619047616,0.6944444444444444,0.55,0.5,0.6466666666666666,0.5733333333333333,0.7,0.22819393873214722,0.07334269335577158,0.0653716873531462,0.3792887196808511,0.001001329670107188,1.4359052522948075
REP01_E07b,Fanar-1-9B,full,family,21,0.5,0.7222222222222222,0.5,0.49,0.72,0.605,0.7,0.2189909666776657,0.0732121155793229,0.06914078202841573,0.3597019491723282,0.0003135215459618379,1.4547718042627593
REP01_E07b,Fanar-1-9B,full,family,22,0.5238095238095238,0.7222222222222222,0.45,0.49,0.7066666666666667,0.5983333333333334,0.6,0.21165266633033752,0.07373120701620225,0.07711586645863236,0.40649473714545764,0.00032555523143200897,1.3327887443971804
REP01_E07b,Fanar-1-9B,full,family,23,0.5476190476190477,0.7222222222222222,0.5,0.5,0.7066666666666667,0.6033333333333333,0.6,0.22060203552246094,0.08069087052022103,0.07750077371682926,0.4626006100418556,0.00012475314676766922,1.346403406852273
REP01_E07b,Fanar-1-9B,full,family,24,0.5714285714285714,0.7638888888888888,0.5,0.51,0.68,0.595,0.6,0.22715875506401062,0.08812204876975809,0.08049174208006245,0.3998465962033408,0.013136870307425306,1.3383827954070917
REP01_E07b,Fanar-1-9B,full,family,25,0.5952380952380952,0.7916666666666666,0.55,0.52,0.7466666666666667,0.6333333333333333,0.6,0.24049395322799683,0.09319633407687998,0.08741325066546703,0.44183066899852846,0.011294342122921555,1.3835904503651328
REP01_E07b,Fanar-1-9B,full,family,26,0.6190476190476191,0.8055555555555556,0.6,0.54,0.7466666666666667,0.6433333333333333,0.6,0.225678950548172,0.09338257321793993,0.0977291509359677,0.4217270756627312,0.022062750763527136,1.3657674452546558
REP01_E07b,Fanar-1-9B,full,family,27,0.6428571428571429,0.8194444444444444,0.75,0.55,0.7666666666666667,0.6583333333333334,0.6,0.24005335569381714,0.0963996874873621,0.08662734919822906,0.43622505322576216,0.012011357806750937,1.4087565003772338
REP01_E07b,Fanar-1-9B,full,family,28,0.6666666666666666,0.9027777777777778,0.95,0.63,0.84,0.735,0.6,0.2789005935192108,0.10236264535622623,0.08890114909632736,0.48085627550022864,0.017552227265512456,1.5206113876065053
REP01_E07b,Fanar-1-9B,full,family,29,0.6904761904761905,0.875,0.9,0.64,0.7933333333333333,0.7166666666666667,0.6,0.27309954166412354,0.1005939395841956,0.08941061917509245,0.4437396203654296,0.019095219931805234,1.4955817841727463
REP01_E07b,Fanar-1-9B,full,family,30,0.7142857142857143,0.8611111111111112,0.95,0.64,0.8133333333333334,0.7266666666666667,0.6,0.27074870467185974,0.09853909530580732,0.08147324362006964,0.5073983774416736,0.008822145612661033,1.5137365913152916
REP01_E07b,Fanar-1-9B,full,family,31,0.7380952380952381,0.8472222222222222,0.95,0.64,0.7466666666666667,0.6933333333333334,0.6,0.26463186740875244,0.09710242141808245,0.081775657800831,0.4880807682419313,0.011871329163708083,1.4732217106503278
REP01_E07b,Fanar-1-9B,full,family,32,0.7619047619047619,0.8333333333333334,0.9,0.64,0.7333333333333333,0.6866666666666666,0.6,0.25965043902397156,0.09339407493881167,0.07797503157223538,0.44907552596294614,0.016172979602612998,1.4642988292177495
REP01_E07b,Fanar-1-9B,full,family,33,0.7857142857142857,0.8194444444444444,0.9,0.64,0.7533333333333333,0.6966666666666667,0.6,0.26643723249435425,0.09564441713072704,0.07906279865509815,0.3913222309886206,0.026007745843939178,1.4775391640449378
REP01_E07b,Fanar-1-9B,full,family,34,0.8095238095238095,0.7777777777777778,0.8,0.64,0.7266666666666667,0.6833333333333333,0.6,0.2694006562232971,0.09305588847345587,0.06982699609558708,0.3735147369994584,0.03543681530843172,1.4740477896339352
REP01_E07b,Fanar-1-9B,full,family,35,0.8333333333333334,0.8055555555555556,0.85,0.64,0.6933333333333334,0.6666666666666667,0.7,0.26997339725494385,0.09429271928761881,0.07183862951834843,0.34873541219094584,0.030165988309706824,1.5572599373258353
REP01_E07b,Fanar-1-9B,full,family,36,0.8571428571428571,0.8194444444444444,0.85,0.64,0.7066666666666667,0.6733333333333333,0.6,0.2768523097038269,0.09698759347263712,0.07101322422094448,0.30250255122854847,0.039205129563600394,1.4693711364253157
REP01_E07b,Fanar-1-9B,full,family,37,0.8809523809523809,0.8194444444444444,0.85,0.64,0.6533333333333333,0.6466666666666667,0.6,0.27549660205841064,0.09505693217607762,0.06918317234027448,0.3027239686431173,0.019954550212813706,1.4479914588315994
REP01_E07b,Fanar-1-9B,full,family,38,0.9047619047619048,0.8194444444444444,0.8,0.62,0.6866666666666666,0.6533333333333333,0.6,0.2678784728050232,0.09583004167578305,0.0748799936114448,0.36029321956367216,0.05335218142453497,1.432993767170778
REP01_E07b,Fanar-1-9B,full,family,39,0.9285714285714286,0.7916666666666666,0.8,0.59,0.6866666666666666,0.6383333333333333,0.6,0.2713553309440613,0.09495848019053185,0.0694817505214096,0.1593853184152491,0.08480576522001194,1.419005472450982
REP01_E07b,Fanar-1-9B,full,family,40,0.9523809523809523,0.7777777777777778,0.75,0.6,0.68,0.64,0.6,0.2635173499584198,0.09207761393219752,0.06911133110926852,0.1501567835001128,0.08063799081695294,1.414246521144913
REP01_E07b,Fanar-1-9B,full,family,41,0.9761904761904762,0.7916666666666666,0.7,0.52,0.6533333333333333,0.5866666666666667,0.6,0.22199320793151855,0.08558529517710348,0.10236057049721053,0.6004430110808119,0.010919822609191518,1.3035693484486766
REP01_E07b,Fanar-1-9B,full,family,42,1.0,0.7777777777777778,0.7,0.53,0.6466666666666666,0.5883333333333334,0.4,0.1138007640838623,0.08633678491058067,0.24644424025454664,0.597196218834712,0.004068934488991865,0.8546726235404011
REP01_E08,ALLaM-7B,base,item,0,0.0,0.6153846153846154,0.5,0.43,0.36,0.395,0.6,0.09644600749015808,0.045746812455243965,0.02401040538690392,0.21979564064991036,0.14837046211011903,1.0303429865757245
REP01_E08,ALLaM-7B,base,item,1,0.03125,0.6153846153846154,0.75,0.41,0.58,0.495,0.7,0.11144179105758667,0.04540376376889896,0.04676695710876128,0.4605865657899881,0.7677789932284476,1.0677300856417133
REP01_E08,ALLaM-7B,base,item,2,0.0625,0.5384615384615384,0.85,0.43,0.46,0.445,0.2,-0.02934134006500244,0.025850901871245544,0.15994018488224615,0.14693905246452013,0.273235312125052,0.38740964702148845
REP01_E08,ALLaM-7B,base,item,3,0.09375,0.5769230769230769,0.95,0.57,0.44,0.505,0.5,0.00013309717178344727,0.013347897149071038,0.5367505151247755,0.34027681150424177,0.6951539639902857,0.29459409104943646
REP01_E08,ALLaM-7B,base,item,4,0.125,0.6538461538461539,1.0,0.63,0.46,0.545,0.30000000000000004,1.6093254089355469e-06,0.012151852625016016,0.5423592682809427,0.34348595120125575,0.7011350045420383,0.12735858990895674
REP01_E08,ALLaM-7B,base,item,5,0.15625,0.6538461538461539,1.0,0.61,0.4,0.505,0.30000000000000004,1.9073486328125e-06,0.012142716743154444,0.5424395913465866,0.34356577364466234,0.7011934197225769,0.08726396107140205
REP01_E08,ALLaM-7B,base,item,6,0.1875,0.6538461538461539,1.0,0.52,0.46,0.49,0.2,2.562999725341797e-06,0.012141574156649711,0.542522681855959,0.3436517556690622,0.7012551797125854,-0.02783391378438005
REP01_E08,ALLaM-7B,base,item,7,0.21875,0.6153846153846154,1.0,0.54,0.5,0.52,0.2,3.2186508178710938e-06,0.012149038546030756,0.542513987400022,0.34365088383813347,0.7012772905121699,0.002169908622753375
REP01_E08,ALLaM-7B,base,item,8,0.25,0.6538461538461539,1.0,0.52,0.46,0.49,0.2,4.231929779052734e-06,0.012152706227587096,0.542518266762479,0.3437129161467135,0.7013036947419808,-0.027839958518195262
REP01_E08,ALLaM-7B,base,item,9,0.28125,0.6538461538461539,1.0,0.55,0.46,0.505,0.30000000000000004,5.245208740234375e-06,0.012148459199856361,0.542567179639686,0.3437996156077242,0.701354482493868,0.08709944494558725
REP01_E08,ALLaM-7B,base,item,10,0.3125,0.6538461538461539,1.0,0.58,0.5,0.54,0.30000000000000004,7.808208465576172e-06,0.012150659799212093,0.5425349668112184,0.3437422642484017,0.701348380621976,0.12213574624175327
REP01_E08,ALLaM-7B,base,item,11,0.34375,0.6538461538461539,1.0,0.53,0.46,0.495,0.30000000000000004,9.834766387939453e-06,0.012147194261139029,0.5424825465227975,0.343712117342206,0.701341022213321,0.07719203269026026
REP01_E08,ALLaM-7B,base,item,12,0.375,0.6538461538461539,1.0,0.53,0.5,0.515,0.2,1.3113021850585938e-05,0.012158970990506437,0.5423898760320526,0.3436304462818193,0.7013323856922522,-0.0027098594332649606
REP01_E08,ALLaM-7B,base,item,13,0.40625,0.6923076923076923,1.0,0.54,0.44,0.49,0.2,1.4781951904296875e-05,0.012153512911510511,0.5423969036943805,0.3436651668806885,0.7013393662161953,-0.02771696329652512
REP01_E08,ALLaM-7B,base,item,14,0.4375,0.6923076923076923,0.95,0.54,0.5,0.52,0.2,1.633167266845703e-05,0.01215760043143954,0.5423956024826645,0.3436623095414777,0.7013344243953515,0.002287123091166049
REP01_E08,ALLaM-7B,base,item,15,0.46875,0.6923076923076923,1.0,0.52,0.5,0.51,0.2,1.7821788787841797e-05,0.012164633091973293,0.5424318061403235,0.34377948666476676,0.7013897036104983,-0.0077614102541602725
REP01_E08,ALLaM-7B,base,item,16,0.5,0.6923076923076923,1.0,0.47,0.48,0.475,0.2,1.919269561767578e-05,0.012168659280125485,0.542413359117784,0.34376680697832934,0.7013672907410079,-0.04273598910741824
REP01_E08,ALLaM-7B,base,item,17,0.53125,0.6923076923076923,1.0,0.52,0.48,0.5,0.2,2.1696090698242188e-05,0.012175298254090272,0.5425282432371565,0.3438713064810189,0.7014496021459173,-0.017868947682937675
REP01_E08,ALLaM-7B,base,item,18,0.5625,0.6153846153846154,1.0,0.51,0.46,0.485,0.2,2.6404857635498047e-05,0.012184641422111092,0.5423619686542844,0.3437510714057448,0.7012618058555429,-0.0326510152605346
REP01_E08,ALLaM-7B,base,item,19,0.59375,0.6153846153846154,1.0,0.53,0.46,0.495,0.2,2.849102020263672e-05,0.012178782715804836,0.5425034959870689,0.34392825502849067,0.7013699467173548,-0.022817491646204918
REP01_E08,ALLaM-7B,base,item,20,0.625,0.6153846153846154,1.0,0.51,0.5,0.505,0.2,3.49879264831543e-05,0.01217430806596824,0.542466173520641,0.34394977298611823,0.7013427155140269,-0.01276686447266448
REP01_E08,ALLaM-7B,base,item,21,0.65625,0.6923076923076923,1.0,0.53,0.5,0.515,0.2,4.118680953979492e-05,0.012171361218953661,0.542631737922942,0.3441499963932631,0.7015107563878186,-0.002968240210356715
REP01_E08,ALLaM-7B,base,item,22,0.6875,0.6923076923076923,1.0,0.52,0.5,0.51,0.2,4.673004150390625e-05,0.012167105722785397,0.5426856949256629,0.3442471891603575,0.7015312603095417,-0.008021779961544434
REP01_E08,ALLaM-7B,base,item,23,0.71875,0.6923076923076923,1.0,0.52,0.48,0.5,0.2,5.710124969482422e-05,0.012166927857625279,0.5427367782551678,0.3443765638751364,0.7015319119535899,-0.01806265499387044
REP01_E08,ALLaM-7B,base,item,24,0.75,0.6538461538461539,1.0,0.55,0.48,0.515,0.2,7.104873657226562e-05,0.012154711039620705,0.5427813071458744,0.3445016740887904,0.7015877612832132,-0.003107198730105315
REP01_E08,ALLaM-7B,base,item,25,0.78125,0.6538461538461539,0.95,0.56,0.48,0.52,0.2,9.47117805480957e-05,0.012164092375657128,0.5427272341700233,0.344546539166361,0.70160996820732,0.001964985558694732
REP01_E08,ALLaM-7B,base,item,26,0.8125,0.6538461538461539,1.0,0.55,0.48,0.515,0.2,0.00012433528900146484,0.012145607616303865,0.5426184106050032,0.34450013680364905,0.7014999976626598,-0.00286907473166656
REP01_E08,ALLaM-7B,base,item,27,0.84375,0.6538461538461539,0.95,0.52,0.48,0.5,0.30000000000000004,0.0001609325408935547,0.012147439271061334,0.5426410140141191,0.3446447267216138,0.7015228640897372,0.08213920250434018
REP01_E08,ALLaM-7B,base,item,28,0.875,0.6538461538461539,1.0,0.55,0.46,0.505,0.30000000000000004,0.00020420551300048828,0.012146310231447676,0.5425696475924316,0.34476788894682964,0.701591025868022,0.08723680145356338
REP01_E08,ALLaM-7B,base,item,29,0.90625,0.6153846153846154,0.95,0.54,0.46,0.5,0.30000000000000004,0.0003153681755065918,0.012215687978932837,0.5421850874863626,0.344696522764422,0.7016044571312547,0.08272916640633032
REP01_E08,ALLaM-7B,base,item,30,0.9375,0.6538461538461539,1.0,0.44,0.44,0.44,0.30000000000000004,0.000432431697845459,0.01227936203973709,0.5416621429895035,0.3445474517581982,0.7015201027358563,0.023390263024377828
REP01_E08,ALLaM-7B,base,item,31,0.96875,0.6153846153846154,0.9,0.53,0.44,0.485,0.30000000000000004,0.001477956771850586,0.012727062718019915,0.5386536391387321,0.34473895594128473,0.7016091223231693,0.0724220370523262
REP01_E08,ALLaM-7B,base,item,32,1.0,0.5384615384615384,0.8,0.38,0.5,0.44,0.4,0.1227114200592041,0.06397511285508012,0.20889955221460071,0.3450217140789901,0.6887370709499905,0.5816276001071059
REP01_E08b,ALLaM-7B,full,family,0,0.0,0.6388888888888888,0.5,0.4,0.3466666666666667,0.37333333333333335,0.5,0.10594142973423004,0.033181918560425225,0.02086770606386313,0.37871800317724746,0.1620202226936392,0.9179020013302904
REP01_E08b,ALLaM-7B,full,family,1,0.03125,0.7222222222222222,0.75,0.5,0.5133333333333333,0.5066666666666666,0.5,0.12235897779464722,0.03806286257610302,0.0306857018864384,0.15787045240755096,0.7608064580575017,0.9081383280605
REP01_E08b,ALLaM-7B,full,family,2,0.0625,0.8055555555555556,0.85,0.51,0.4533333333333333,0.4816666666666667,0.1,-0.08302682638168335,0.02391404559196658,0.05760744298745041,0.03945227392068473,0.24584950438627232,0.37957002120096484
REP01_E08b,ALLaM-7B,full,family,3,0.09375,0.7638888888888888,0.95,0.6,0.5866666666666667,0.5933333333333333,0.6,0.00015395879745483398,0.04159385631802245,0.22184095602895124,0.10551745265978071,0.6899471533532258,0.7991595477635305
REP01_E08b,ALLaM-7B,full,family,4,0.125,0.75,1.0,0.7,0.54,0.62,0.4,1.5497207641601562e-06,0.041355996281871435,0.22469486445998382,0.10675149427435678,0.6965602104741865,0.6211666326422338
REP01_E08b,ALLaM-7B,full,family,5,0.15625,0.6944444444444444,1.0,0.7,0.5133333333333333,0.6066666666666667,0.30000000000000004,2.2649765014648438e-06,0.041337257393396415,0.22478168430427634,0.10680347361674877,0.6965927378487191,0.507739062876712
REP01_E08b,ALLaM-7B,full,family,6,0.1875,0.6944444444444444,1.0,0.69,0.56,0.625,0.30000000000000004,3.039836883544922e-06,0.04132825539904776,0.22490280379281186,0.10686804089933846,0.6966277524744119,0.5259432979254688
REP01_E08b,ALLaM-7B,full,family,7,0.21875,0.6944444444444444,1.0,0.66,0.58,0.62,0.4,3.3974647521972656e-06,0.04133473727017756,0.22489186982427828,0.10686186731625313,0.6966364956396983,0.6209524037305493
REP01_E08b,ALLaM-7B,full,family,8,0.25,0.6805555555555556,1.0,0.7,0.5466666666666666,0.6233333333333333,0.4,4.470348358154297e-06,0.04135723930239266,0.2249372739506493,0.10690719578997294,0.6966624345977963,0.6242349210815932
REP01_E08b,ALLaM-7B,full,family,9,0.28125,0.7361111111111112,1.0,0.67,0.5733333333333334,0.6216666666666667,0.4,5.7220458984375e-06,0.04134149279423951,0.22500861140254844,0.10695595154680564,0.6966973352588808,0.6224894434952966
REP01_E08b,ALLaM-7B,full,family,10,0.3125,0.6944444444444444,1.0,0.66,0.58,0.62,0.30000000000000004,8.165836334228516e-06,0.04134302236925358,0.22498227315252653,0.10693096889737098,0.6966895437336561,0.5208535067503938
REP01_E08b,ALLaM-7B,full,family,11,0.34375,0.7083333333333334,1.0,0.67,0.5866666666666667,0.6283333333333334,0.30000000000000004,1.049041748046875e-05,0.041347257553545,0.22489420487445502,0.10689357797187801,0.6966962288872744,0.5292755616545404
REP01_E08b,ALLaM-7B,full,family,12,0.375,0.6805555555555556,1.0,0.63,0.5733333333333334,0.6016666666666667,0.30000000000000004,1.3828277587890625e-05,0.041354833280239645,0.22483526906917928,0.10685389835994545,0.6966950092734961,0.5026714735567013
REP01_E08b,ALLaM-7B,full,family,13,0.40625,0.6944444444444444,1.0,0.62,0.52,0.5700000000000001,0.30000000000000004,1.4901161193847656e-05,0.04135530587082529,0.22483331996026223,0.10686177119465896,0.6967088551617129,0.4710043674105035
REP01_E08b,ALLaM-7B,full,family,14,0.4375,0.7083333333333334,0.95,0.62,0.58,0.6,0.30000000000000004,1.615285873413086e-05,0.041360426923374737,0.22484522454356762,0.10686382992345315,0.696712186503127,0.5009928816893848
REP01_E08b,ALLaM-7B,full,family,15,0.46875,0.7222222222222222,1.0,0.59,0.5666666666666667,0.5783333333333334,0.30000000000000004,1.531839370727539e-05,0.04136973882894955,0.22491553435546488,0.10692755560426019,0.6967407713393444,0.4792479245367397
REP01_E08b,ALLaM-7B,full,family,16,0.5,0.7361111111111112,1.0,0.58,0.5333333333333333,0.5566666666666666,0.30000000000000004,1.4781951904296875e-05,0.041380598914753534,0.22492513060606847,0.1069330931505937,0.6967292789141345,0.45757399828396894
REP01_E08b,ALLaM-7B,full,family,17,0.53125,0.7222222222222222,1.0,0.6,0.5066666666666667,0.5533333333333333,0.30000000000000004,1.5735626220703125e-05,0.04138535673112757,0.2250492776665492,0.10699704992857723,0.69680493670222,0.45409855711744984
REP01_E08b,ALLaM-7B,full,family,18,0.5625,0.7361111111111112,1.0,0.57,0.5133333333333333,0.5416666666666666,0.30000000000000004,2.2113323211669922e-05,0.04140240641105373,0.22493477290758818,0.10695880012620046,0.696641082722535,0.44259373640165633
REP01_E08b,ALLaM-7B,full,family,19,0.59375,0.7361111111111112,1.0,0.62,0.54,0.5800000000000001,0.30000000000000004,2.2709369659423828e-05,0.04137817812314317,0.22507572597564693,0.10704569847492308,0.6967043394292842,0.4807708985366915
REP01_E08b,ALLaM-7B,full,family,20,0.625,0.7638888888888888,1.0,0.63,0.5466666666666666,0.5883333333333334,0.30000000000000004,3.075599670410156e-05,0.04137978518350049,0.22508608011909484,0.10707021790593065,0.6966983786473462,0.48910341454910616
REP01_E08b,ALLaM-7B,full,family,21,0.65625,0.7777777777777778,1.0,0.61,0.5533333333333333,0.5816666666666667,0.30000000000000004,3.981590270996094e-05,0.041370567550578316,0.2253176050777861,0.1072083803998421,0.6967893993278051,0.4821915276596393
REP01_E08b,ALLaM-7B,full,family,22,0.6875,0.7638888888888888,1.0,0.64,0.56,0.6000000000000001,0.30000000000000004,5.030632019042969e-05,0.04138463181280996,0.22541750477981376,0.1072803839081336,0.6968227746132875,0.500427107887055
REP01_E08b,ALLaM-7B,full,family,23,0.71875,0.7777777777777778,1.0,0.62,0.5733333333333334,0.5966666666666667,0.30000000000000004,5.924701690673828e-05,0.04138587376493112,0.22559225130894706,0.10741222092485385,0.696785418368157,0.4969373077825872
REP01_E08b,ALLaM-7B,full,family,24,0.75,0.7777777777777778,1.0,0.61,0.5666666666666667,0.5883333333333334,0.30000000000000004,8.165836334228516e-05,0.04135304542649722,0.2256882802697741,0.10749380913466552,0.6967803237403929,0.4885316304918033
REP01_E08b,ALLaM-7B,full,family,25,0.78125,0.7777777777777778,0.95,0.59,0.5733333333333334,0.5816666666666667,0.30000000000000004,0.00010675191879272461,0.04135199139691795,0.2257116761040452,0.1075230269648584,0.6967916226951424,0.4818638368076287
REP01_E08b,ALLaM-7B,full,family,26,0.8125,0.7222222222222222,1.0,0.57,0.5666666666666667,0.5683333333333334,0.30000000000000004,0.00014704465866088867,0.04129919508473229,0.22570172488291215,0.10751963900385074,0.696695828212032,0.46860469605607413
REP01_E08b,ALLaM-7B,full,family,27,0.84375,0.7083333333333334,0.95,0.51,0.58,0.5449999999999999,0.30000000000000004,0.0001882314682006836,0.04126691151791024,0.22588151485104857,0.10766103847867349,0.696651786925914,0.4451437698856736
REP01_E08b,ALLaM-7B,full,family,28,0.875,0.6805555555555556,1.0,0.5,0.56,0.53,0.30000000000000004,0.00024372339248657227,0.0412317319405541,0.22600265843336423,0.10777598983419258,0.6966796584745193,0.4300711503404926
REP01_E08b,ALLaM-7B,full,family,29,0.90625,0.6666666666666666,0.95,0.55,0.5533333333333333,0.5516666666666667,0.30000000000000004,0.0003617405891418457,0.041287129722726815,0.22586455036714528,0.10777059913253123,0.6967031682987861,0.45198806481396686
