run_id,model,surface,probe,probe_label,layer,normalized_depth,accuracy,control_accuracy,selectivity,ngram_accuracy,top_pc_variance_ratio,edim90_fraction,effective_rank_fraction,mean_pairwise_cosine
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,20,0.47619047619047616,0.7692307692307693,0.11538461538461539,0.6538461538461539,0.6538461538461539,0.09775114059448242,0.5869565217391305,0.4809136548353158,0.5350735783576965
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,21,0.5,0.8076923076923077,0.11538461538461539,0.6923076923076923,0.6538461538461539,0.1052308902144432,0.5826086956521739,0.46831326855830746,0.5529533624649048
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,22,0.5238095238095238,0.7307692307692307,0.07692307692307693,0.6538461538461537,0.6538461538461539,0.12110251188278198,0.5608695652173913,0.4350387527439033,0.5926005840301514
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,23,0.5476190476190477,0.7307692307692307,0.07692307692307693,0.6538461538461537,0.6538461538461539,0.11643499881029129,0.5434782608695652,0.42345270832370385,0.6217172741889954
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,24,0.5714285714285714,0.7307692307692307,0.11538461538461539,0.6153846153846153,0.6538461538461539,0.12798906862735748,0.5173913043478261,0.3822593227323221,0.6612955927848816
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,25,0.5952380952380952,0.7692307692307693,0.038461538461538464,0.7307692307692308,0.6538461538461539,0.13650350272655487,0.5043478260869565,0.36318269377866524,0.6930592060089111
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,26,0.6190476190476191,0.7692307692307693,0.038461538461538464,0.7307692307692308,0.6538461538461539,0.149957537651062,0.48695652173913045,0.3426926242413686,0.6624891757965088
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,27,0.6428571428571429,0.7692307692307693,0.038461538461538464,0.7307692307692308,0.6538461538461539,0.12467382103204727,0.5,0.37586343548890216,0.6902154684066772
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,28,0.6666666666666666,0.7692307692307693,0.038461538461538464,0.7307692307692308,0.6538461538461539,0.13423573970794678,0.508695652173913,0.38199438608297476,0.6742814183235168
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,29,0.6904761904761905,0.8076923076923077,0.038461538461538464,0.7692307692307693,0.6538461538461539,0.1396542638540268,0.5173913043478261,0.38681820799186617,0.6597840785980225
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,30,0.7142857142857143,0.8076923076923077,0.038461538461538464,0.7692307692307693,0.6538461538461539,0.11670874804258347,0.5304347826086957,0.41580014545643607,0.6877138614654541
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,31,0.7380952380952381,0.8076923076923077,0.038461538461538464,0.7692307692307693,0.6538461538461539,0.1176038458943367,0.5304347826086957,0.42031126760638704,0.6872028112411499
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,32,0.7619047619047619,0.7692307692307693,0.038461538461538464,0.7307692307692308,0.6538461538461539,0.11915141344070435,0.5347826086956522,0.42246305503271914,0.6916439533233643
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,33,0.7857142857142857,0.7692307692307693,0.038461538461538464,0.7307692307692308,0.6538461538461539,0.12959139049053192,0.5304347826086957,0.4071477764202824,0.6985418200492859
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,34,0.8095238095238095,0.7692307692307693,0.07692307692307693,0.6923076923076923,0.6538461538461539,0.11292906850576401,0.5347826086956522,0.42472710931810287,0.718406617641449
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,35,0.8333333333333334,0.7692307692307693,0.07692307692307693,0.6923076923076923,0.6538461538461539,0.12246055155992508,0.5304347826086957,0.41404027790753545,0.7275400161743164
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,36,0.8571428571428571,0.7692307692307693,0.07692307692307693,0.6923076923076923,0.6538461538461539,0.12617376446723938,0.5217391304347826,0.40154086345127665,0.7387142777442932
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,37,0.8809523809523809,0.7307692307692307,0.07692307692307693,0.6538461538461537,0.6538461538461539,0.12730181217193604,0.5217391304347826,0.395147630534988,0.7322627305984497
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,38,0.9047619047619048,0.6923076923076923,0.07692307692307693,0.6153846153846154,0.6538461538461539,0.13907141983509064,0.508695652173913,0.3763300700605405,0.7532578110694885
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,39,0.9285714285714286,0.6923076923076923,0.07692307692307693,0.6153846153846154,0.6538461538461539,0.12301209568977356,0.508695652173913,0.3908111604619118,0.7627418041229248
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,40,0.9523809523809523,0.6538461538461539,0.07692307692307693,0.5769230769230769,0.6538461538461539,0.11880648881196976,0.5130434782608696,0.39614620289336155,0.7780851721763611
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,41,0.9761904761904762,0.6153846153846154,0.038461538461538464,0.576923076923077,0.6538461538461539,0.1676195114850998,0.4826086956521739,0.3258884818143735,0.8160651922225952
REP01_E07,Fanar-1-9B,base,real_templates_random,real templates,42,1.0,0.6153846153846154,0.038461538461538464,0.576923076923077,0.6538461538461539,0.4227549433708191,0.3130434782608696,0.09824555489473218,0.9097467660903931
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,0,0.0,0.45,0.2,0.25,0.6,0.07361990213394165,0.43043478260869567,0.3964430716210536,0.2657541334629059
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,1,0.023809523809523808,0.6,0.1,0.5,0.6,0.05400361120700836,0.43478260869565216,0.42119283643890243,0.19707927107810974
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,2,0.047619047619047616,0.95,0.2,0.75,0.6,0.047585710883140564,0.4826086956521739,0.49896635642020565,0.22129333019256592
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,3,0.07142857142857142,1.0,0.1,0.9,0.6,0.03709710016846657,0.591304347826087,0.6261037046767975,0.2503822445869446
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,4,0.09523809523809523,1.0,0.05,0.95,0.6,0.03180548548698425,0.6739130434782609,0.7056619814203771,0.23091644048690796
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,5,0.11904761904761904,1.0,0.1,0.9,0.6,0.03790160268545151,0.6869565217391305,0.6943299255764214,0.2545245289802551
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,6,0.14285714285714285,0.95,0.2,0.75,0.6,0.04606019705533981,0.691304347826087,0.6845432328090856,0.3020349442958832
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,7,0.16666666666666666,0.95,0.2,0.75,0.6,0.05451970174908638,0.7,0.6703014759483591,0.30911242961883545
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,8,0.19047619047619047,0.95,0.25,0.7,0.6,0.06219281628727913,0.7,0.6579089534255232,0.3277047574520111
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,9,0.21428571428571427,0.9,0.15,0.75,0.6,0.07374776899814606,0.6826086956521739,0.624270612424156,0.32015109062194824
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,10,0.23809523809523808,0.85,0.1,0.75,0.6,0.06827262789011002,0.6652173913043479,0.6151073165285008,0.36729639768600464
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,11,0.2619047619047619,0.8,0.2,0.6000000000000001,0.6,0.07059979438781738,0.6652173913043479,0.6044821660102032,0.3902691602706909
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,12,0.2857142857142857,0.8,0.15,0.65,0.6,0.07108546048402786,0.6478260869565218,0.5801717135924295,0.40962114930152893
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,13,0.30952380952380953,0.6,0.2,0.39999999999999997,0.6,0.07151643186807632,0.6391304347826087,0.5639922563924203,0.43105843663215637
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,14,0.3333333333333333,0.55,0.15,0.4,0.6,0.07773790508508682,0.6260869565217392,0.5399619171844857,0.4284813106060028
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,15,0.35714285714285715,0.6,0.15,0.44999999999999996,0.6,0.08611052483320236,0.6173913043478261,0.5093333688345143,0.47051727771759033
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,16,0.38095238095238093,0.55,0.15,0.4,0.6,0.08209175616502762,0.6173913043478261,0.5162396090337797,0.5125460028648376
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,17,0.40476190476190477,0.6,0.15,0.44999999999999996,0.6,0.08373641222715378,0.6217391304347826,0.5263903977484768,0.48084327578544617
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,18,0.42857142857142855,0.55,0.1,0.45000000000000007,0.6,0.08845765888690948,0.6086956521739131,0.5099496573628239,0.47453731298446655
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,19,0.4523809523809524,0.45,0.1,0.35,0.6,0.08867757767438889,0.6,0.5040402884602686,0.5344181060791016
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,20,0.47619047619047616,0.55,0.05,0.5,0.6,0.09775114059448242,0.5869565217391305,0.4809136548353158,0.5350735783576965
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,21,0.5,0.5,0.05,0.45,0.6,0.1052308902144432,0.5826086956521739,0.46831326855830746,0.5529533624649048
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,22,0.5238095238095238,0.45,0.05,0.4,0.6,0.12110251188278198,0.5608695652173913,0.4350387527439033,0.5926005840301514
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,23,0.5476190476190477,0.5,0.1,0.4,0.6,0.11643499881029129,0.5434782608695652,0.42345270832370385,0.6217172741889954
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,24,0.5714285714285714,0.5,0.1,0.4,0.6,0.12798906862735748,0.5173913043478261,0.3822593227323221,0.6612955927848816
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,25,0.5952380952380952,0.55,0.15,0.4,0.6,0.13650350272655487,0.5043478260869565,0.36318269377866524,0.6930592060089111
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,26,0.6190476190476191,0.6,0.2,0.39999999999999997,0.6,0.149957537651062,0.48695652173913045,0.3426926242413686,0.6624891757965088
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,27,0.6428571428571429,0.75,0.15,0.6,0.6,0.12467382103204727,0.5,0.37586343548890216,0.6902154684066772
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,28,0.6666666666666666,0.95,0.2,0.75,0.6,0.13423573970794678,0.508695652173913,0.38199438608297476,0.6742814183235168
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,29,0.6904761904761905,0.9,0.1,0.8,0.6,0.1396542638540268,0.5173913043478261,0.38681820799186617,0.6597840785980225
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,30,0.7142857142857143,0.95,0.05,0.8999999999999999,0.6,0.11670874804258347,0.5304347826086957,0.41580014545643607,0.6877138614654541
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,31,0.7380952380952381,0.95,0.05,0.8999999999999999,0.6,0.1176038458943367,0.5304347826086957,0.42031126760638704,0.6872028112411499
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,32,0.7619047619047619,0.9,0.1,0.8,0.6,0.11915141344070435,0.5347826086956522,0.42246305503271914,0.6916439533233643
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,33,0.7857142857142857,0.9,0.1,0.8,0.6,0.12959139049053192,0.5304347826086957,0.4071477764202824,0.6985418200492859
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,34,0.8095238095238095,0.8,0.2,0.6000000000000001,0.6,0.11292906850576401,0.5347826086956522,0.42472710931810287,0.718406617641449
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,35,0.8333333333333334,0.85,0.15,0.7,0.6,0.12246055155992508,0.5304347826086957,0.41404027790753545,0.7275400161743164
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,36,0.8571428571428571,0.85,0.25,0.6,0.6,0.12617376446723938,0.5217391304347826,0.40154086345127665,0.7387142777442932
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,37,0.8809523809523809,0.85,0.25,0.6,0.6,0.12730181217193604,0.5217391304347826,0.395147630534988,0.7322627305984497
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,38,0.9047619047619048,0.8,0.2,0.6000000000000001,0.6,0.13907141983509064,0.508695652173913,0.3763300700605405,0.7532578110694885
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,39,0.9285714285714286,0.8,0.2,0.6000000000000001,0.6,0.12301209568977356,0.508695652173913,0.3908111604619118,0.7627418041229248
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,40,0.9523809523809523,0.75,0.2,0.55,0.6,0.11880648881196976,0.5130434782608696,0.39614620289336155,0.7780851721763611
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,41,0.9761904761904762,0.7,0.3,0.39999999999999997,0.6,0.1676195114850998,0.4826086956521739,0.3258884818143735,0.8160651922225952
REP01_E07,Fanar-1-9B,base,nonce_templates_heldout_roots,nonce held-out roots,42,1.0,0.7,0.25,0.44999999999999996,0.6,0.4227549433708191,0.3130434782608696,0.09824555489473218,0.9097467660903931
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,0,0.0,0.47,0.24,0.22999999999999998,0.58,0.07361990213394165,0.43043478260869567,0.3964430716210536,0.2657541334629059
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,1,0.023809523809523808,0.49,0.25,0.24,0.58,0.05400361120700836,0.43478260869565216,0.42119283643890243,0.19707927107810974
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,2,0.047619047619047616,0.43,0.21,0.22,0.58,0.047585710883140564,0.4826086956521739,0.49896635642020565,0.22129333019256592
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,3,0.07142857142857142,0.49,0.22,0.27,0.58,0.03709710016846657,0.591304347826087,0.6261037046767975,0.2503822445869446
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,4,0.09523809523809523,0.76,0.21,0.55,0.58,0.03180548548698425,0.6739130434782609,0.7056619814203771,0.23091644048690796
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,5,0.11904761904761904,0.82,0.18,0.6399999999999999,0.58,0.03790160268545151,0.6869565217391305,0.6943299255764214,0.2545245289802551
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,6,0.14285714285714285,0.77,0.26,0.51,0.58,0.04606019705533981,0.691304347826087,0.6845432328090856,0.3020349442958832
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,7,0.16666666666666666,0.67,0.22,0.45000000000000007,0.58,0.05451970174908638,0.7,0.6703014759483591,0.30911242961883545
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,8,0.19047619047619047,0.65,0.19,0.46,0.58,0.06219281628727913,0.7,0.6579089534255232,0.3277047574520111
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,9,0.21428571428571427,0.61,0.21,0.4,0.58,0.07374776899814606,0.6826086956521739,0.624270612424156,0.32015109062194824
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,10,0.23809523809523808,0.61,0.21,0.4,0.58,0.06827262789011002,0.6652173913043479,0.6151073165285008,0.36729639768600464
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,11,0.2619047619047619,0.58,0.24,0.33999999999999997,0.58,0.07059979438781738,0.6652173913043479,0.6044821660102032,0.3902691602706909
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,12,0.2857142857142857,0.59,0.17,0.41999999999999993,0.58,0.07108546048402786,0.6478260869565218,0.5801717135924295,0.40962114930152893
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,13,0.30952380952380953,0.57,0.2,0.36999999999999994,0.58,0.07151643186807632,0.6391304347826087,0.5639922563924203,0.43105843663215637
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,14,0.3333333333333333,0.53,0.19,0.34,0.58,0.07773790508508682,0.6260869565217392,0.5399619171844857,0.4284813106060028
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,15,0.35714285714285715,0.52,0.22,0.30000000000000004,0.58,0.08611052483320236,0.6173913043478261,0.5093333688345143,0.47051727771759033
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,16,0.38095238095238093,0.47,0.17,0.29999999999999993,0.58,0.08209175616502762,0.6173913043478261,0.5162396090337797,0.5125460028648376
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,17,0.40476190476190477,0.46,0.18,0.28,0.58,0.08373641222715378,0.6217391304347826,0.5263903977484768,0.48084327578544617
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,18,0.42857142857142855,0.44,0.2,0.24,0.58,0.08845765888690948,0.6086956521739131,0.5099496573628239,0.47453731298446655
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,19,0.4523809523809524,0.46,0.17,0.29000000000000004,0.58,0.08867757767438889,0.6,0.5040402884602686,0.5344181060791016
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,20,0.47619047619047616,0.45,0.15,0.30000000000000004,0.58,0.09775114059448242,0.5869565217391305,0.4809136548353158,0.5350735783576965
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,21,0.5,0.45,0.17,0.28,0.58,0.1052308902144432,0.5826086956521739,0.46831326855830746,0.5529533624649048
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,22,0.5238095238095238,0.44,0.16,0.28,0.58,0.12110251188278198,0.5608695652173913,0.4350387527439033,0.5926005840301514
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,23,0.5476190476190477,0.43,0.16,0.27,0.58,0.11643499881029129,0.5434782608695652,0.42345270832370385,0.6217172741889954
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,24,0.5714285714285714,0.44,0.17,0.27,0.58,0.12798906862735748,0.5173913043478261,0.3822593227323221,0.6612955927848816
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,25,0.5952380952380952,0.46,0.16,0.30000000000000004,0.58,0.13650350272655487,0.5043478260869565,0.36318269377866524,0.6930592060089111
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,26,0.6190476190476191,0.5,0.17,0.32999999999999996,0.58,0.149957537651062,0.48695652173913045,0.3426926242413686,0.6624891757965088
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,27,0.6428571428571429,0.5,0.16,0.33999999999999997,0.58,0.12467382103204727,0.5,0.37586343548890216,0.6902154684066772
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,28,0.6666666666666666,0.58,0.18,0.39999999999999997,0.58,0.13423573970794678,0.508695652173913,0.38199438608297476,0.6742814183235168
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,29,0.6904761904761905,0.63,0.21,0.42000000000000004,0.58,0.1396542638540268,0.5173913043478261,0.38681820799186617,0.6597840785980225
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,30,0.7142857142857143,0.67,0.24,0.43000000000000005,0.58,0.11670874804258347,0.5304347826086957,0.41580014545643607,0.6877138614654541
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,31,0.7380952380952381,0.7,0.24,0.45999999999999996,0.58,0.1176038458943367,0.5304347826086957,0.42031126760638704,0.6872028112411499
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,32,0.7619047619047619,0.66,0.25,0.41000000000000003,0.58,0.11915141344070435,0.5347826086956522,0.42246305503271914,0.6916439533233643
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,33,0.7857142857142857,0.64,0.24,0.4,0.58,0.12959139049053192,0.5304347826086957,0.4071477764202824,0.6985418200492859
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,34,0.8095238095238095,0.68,0.22,0.4600000000000001,0.58,0.11292906850576401,0.5347826086956522,0.42472710931810287,0.718406617641449
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,35,0.8333333333333334,0.66,0.23,0.43000000000000005,0.58,0.12246055155992508,0.5304347826086957,0.41404027790753545,0.7275400161743164
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,36,0.8571428571428571,0.65,0.24,0.41000000000000003,0.58,0.12617376446723938,0.5217391304347826,0.40154086345127665,0.7387142777442932
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,37,0.8809523809523809,0.64,0.21,0.43000000000000005,0.58,0.12730181217193604,0.5217391304347826,0.395147630534988,0.7322627305984497
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,38,0.9047619047619048,0.66,0.26,0.4,0.58,0.13907141983509064,0.508695652173913,0.3763300700605405,0.7532578110694885
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,39,0.9285714285714286,0.61,0.24,0.37,0.58,0.12301209568977356,0.508695652173913,0.3908111604619118,0.7627418041229248
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,40,0.9523809523809523,0.63,0.2,0.43,0.58,0.11880648881196976,0.5130434782608696,0.39614620289336155,0.7780851721763611
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,41,0.9761904761904762,0.59,0.23,0.36,0.58,0.1676195114850998,0.4826086956521739,0.3258884818143735,0.8160651922225952
REP01_E07,Fanar-1-9B,base,train_real_test_nonce_overlap,real -> nonce,42,1.0,0.57,0.2,0.36999999999999994,0.58,0.4227549433708191,0.3130434782608696,0.09824555489473218,0.9097467660903931
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,0,0.0,0.38,0.18,0.2,0.78,0.07361990213394165,0.43043478260869567,0.3964430716210536,0.2657541334629059
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,1,0.023809523809523808,0.54,0.14,0.4,0.78,0.05400361120700836,0.43478260869565216,0.42119283643890243,0.19707927107810974
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,2,0.047619047619047616,0.74,0.2,0.54,0.78,0.047585710883140564,0.4826086956521739,0.49896635642020565,0.22129333019256592
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,3,0.07142857142857142,0.84,0.24,0.6,0.78,0.03709710016846657,0.591304347826087,0.6261037046767975,0.2503822445869446
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,4,0.09523809523809523,0.9,0.26,0.64,0.78,0.03180548548698425,0.6739130434782609,0.7056619814203771,0.23091644048690796
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,5,0.11904761904761904,0.94,0.3,0.6399999999999999,0.78,0.03790160268545151,0.6869565217391305,0.6943299255764214,0.2545245289802551
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,6,0.14285714285714285,0.92,0.22,0.7000000000000001,0.78,0.04606019705533981,0.691304347826087,0.6845432328090856,0.3020349442958832
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,7,0.16666666666666666,0.9,0.2,0.7,0.78,0.05451970174908638,0.7,0.6703014759483591,0.30911242961883545
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,8,0.19047619047619047,0.92,0.2,0.72,0.78,0.06219281628727913,0.7,0.6579089534255232,0.3277047574520111
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,9,0.21428571428571427,0.88,0.18,0.7,0.78,0.07374776899814606,0.6826086956521739,0.624270612424156,0.32015109062194824
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,10,0.23809523809523808,0.9,0.22,0.68,0.78,0.06827262789011002,0.6652173913043479,0.6151073165285008,0.36729639768600464
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,11,0.2619047619047619,0.84,0.22,0.62,0.78,0.07059979438781738,0.6652173913043479,0.6044821660102032,0.3902691602706909
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,12,0.2857142857142857,0.92,0.22,0.7000000000000001,0.78,0.07108546048402786,0.6478260869565218,0.5801717135924295,0.40962114930152893
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,13,0.30952380952380953,0.94,0.16,0.7799999999999999,0.78,0.07151643186807632,0.6391304347826087,0.5639922563924203,0.43105843663215637
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,14,0.3333333333333333,0.88,0.22,0.66,0.78,0.07773790508508682,0.6260869565217392,0.5399619171844857,0.4284813106060028
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,15,0.35714285714285715,0.84,0.22,0.62,0.78,0.08611052483320236,0.6173913043478261,0.5093333688345143,0.47051727771759033
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,16,0.38095238095238093,0.74,0.24,0.5,0.78,0.08209175616502762,0.6173913043478261,0.5162396090337797,0.5125460028648376
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,17,0.40476190476190477,0.78,0.16,0.62,0.78,0.08373641222715378,0.6217391304347826,0.5263903977484768,0.48084327578544617
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,18,0.42857142857142855,0.76,0.22,0.54,0.78,0.08845765888690948,0.6086956521739131,0.5099496573628239,0.47453731298446655
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,19,0.4523809523809524,0.72,0.22,0.5,0.78,0.08867757767438889,0.6,0.5040402884602686,0.5344181060791016
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,20,0.47619047619047616,0.74,0.24,0.5,0.78,0.09775114059448242,0.5869565217391305,0.4809136548353158,0.5350735783576965
REP01_E07,Fanar-1-9B,base,train_nonce_test_real_overlap,nonce -> real,21,0.5,0.74,0.32,0.42,0.78,0.1052308902144432,0.5826086956521739,0.46831326855830746,0.5529533624649048
