run_id,model,surface,real_split,layer,normalized_depth,n_templates,raw_same_template_cos,raw_other_template_cos,raw_alignment_margin,centered_same_template_cos,centered_other_template_cos,centered_alignment_margin,nearest_template_accuracy,real_to_nonce_nearest_accuracy,nonce_to_real_nearest_accuracy
REP01_E07,Fanar-1-9B,base,item,0,0.0,5,0.729651927947998,0.6864606738090515,0.04319125413894653,-0.07295380532741547,-0.2675585150718689,0.19460470974445343,0.5,0.4,0.6
REP01_E07,Fanar-1-9B,base,item,1,0.023809523809523808,5,0.6700748205184937,0.6115959882736206,0.05847883224487305,-0.05634225159883499,-0.2643427848815918,0.2080005407333374,0.7,0.8,0.6
REP01_E07,Fanar-1-9B,base,item,2,0.047619047619047616,5,0.6741575598716736,0.6103470921516418,0.06381046772003174,-0.04396875575184822,-0.2783401608467102,0.23437140882015228,0.7,0.8,0.6
REP01_E07,Fanar-1-9B,base,item,3,0.07142857142857142,5,0.7169317603111267,0.6410741806030273,0.07585757970809937,0.024523723870515823,-0.2804650366306305,0.3049887716770172,0.8,0.8,0.8
REP01_E07,Fanar-1-9B,base,item,4,0.09523809523809523,5,0.7209453582763672,0.5979011654853821,0.12304419279098511,0.1295105516910553,-0.2727600932121277,0.402270644903183,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,5,0.11904761904761904,5,0.7403602600097656,0.5900390148162842,0.15032124519348145,0.19142010807991028,-0.28185489773750305,0.47327500581741333,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,6,0.14285714285714285,5,0.7525421380996704,0.6152410507202148,0.13730108737945557,0.1561765819787979,-0.31298643350601196,0.4691630005836487,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,7,0.16666666666666666,5,0.7270556688308716,0.6024124026298523,0.12464326620101929,0.0712464451789856,-0.34995484352111816,0.42120128870010376,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,8,0.19047619047619047,5,0.7260627746582031,0.6171730756759644,0.10888969898223877,0.012335896492004395,-0.36807313561439514,0.38040903210639954,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,9,0.21428571428571427,5,0.693409264087677,0.592395544052124,0.10101372003555298,-0.0667760819196701,-0.4061985909938812,0.3394225239753723,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,10,0.23809523809523808,5,0.734749972820282,0.6449695229530334,0.08978044986724854,-0.04708559438586235,-0.3948383331298828,0.34775274991989136,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,11,0.2619047619047619,5,0.7450663447380066,0.6634549498558044,0.08161139488220215,-0.06989679485559464,-0.39967772364616394,0.3297809362411499,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,12,0.2857142857142857,5,0.7520345449447632,0.671370267868042,0.08066427707672119,-0.06549430638551712,-0.4038057327270508,0.33831143379211426,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,13,0.30952380952380953,5,0.7651757001876831,0.6881163120269775,0.07705938816070557,-0.06542184203863144,-0.3990612328052521,0.33363938331604004,1.0,1.0,1.0
REP01_E07,Fanar-1-9B,base,item,14,0.3333333333333333,5,0.7553232312202454,0.6824772357940674,0.07284599542617798,-0.11019133031368256,-0.4119078516960144,0.30171650648117065,0.9,0.8,1.0
REP01_E07,Fanar-1-9B,base,item,15,0.35714285714285715,5,0.7774991989135742,0.7199377417564392,0.05756145715713501,-0.152497798204422,-0.4078921377658844,0.2553943395614624,0.7,0.8,0.6
REP01_E07,Fanar-1-9B,base,item,16,0.38095238095238093,5,0.8045942187309265,0.7587462663650513,0.045847952365875244,-0.16964247822761536,-0.41860705614089966,0.2489645779132843,0.7,0.8,0.6
REP01_E07,Fanar-1-9B,base,item,17,0.40476190476190477,5,0.7846060395240784,0.7376589775085449,0.04694706201553345,-0.1843322217464447,-0.42529934644699097,0.24096712470054626,0.7,0.8,0.6
REP01_E07,Fanar-1-9B,base,item,18,0.42857142857142855,5,0.7851812243461609,0.7359503507614136,0.049230873584747314,-0.18570944666862488,-0.4357743263244629,0.250064879655838,0.7,0.8,0.6
REP01_E07,Fanar-1-9B,base,item,19,0.4523809523809524,5,0.8243751525878906,0.7822231650352478,0.04215198755264282,-0.18217474222183228,-0.4342765808105469,0.2521018385887146,0.7,0.8,0.6
REP01_E07,Fanar-1-9B,base,item,20,0.47619047619047616,5,0.823686957359314,0.7808472514152527,0.04283970594406128,-0.1825491487979889,-0.43715494871139526,0.25460579991340637,0.7,0.8,0.6
REP01_E07,Fanar-1-9B,base,item,21,0.5,5,0.8321189880371094,0.7921023964881897,0.04001659154891968,-0.19298863410949707,-0.4432702958583832,0.2502816617488861,0.7,0.8,0.6
REP01_E07,Fanar-1-9B,base,item,22,0.5238095238095238,5,0.8466310501098633,0.811176598072052,0.03545445203781128,-0.22652339935302734,-0.4690934121608734,0.24257001280784607,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,23,0.5476190476190477,5,0.8580490946769714,0.8227483630180359,0.03530073165893555,-0.20139066874980927,-0.45551449060440063,0.2541238069534302,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,24,0.5714285714285714,5,0.8740217089653015,0.840857982635498,0.03316372632980347,-0.1804516464471817,-0.4476858973503113,0.26723426580429077,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,25,0.5952380952380952,5,0.8888999819755554,0.8567234873771667,0.03217649459838867,-0.15438714623451233,-0.4542434811592102,0.2998563349246979,0.7,0.6,0.8
REP01_E07,Fanar-1-9B,base,item,26,0.6190476190476191,5,0.8746479749679565,0.8373364210128784,0.037311553955078125,-0.17131346464157104,-0.46469300985336304,0.293379545211792,0.7,0.6,0.8
REP01_E07,Fanar-1-9B,base,item,27,0.6428571428571429,5,0.8876506686210632,0.853796660900116,0.033854007720947266,-0.16930082440376282,-0.4654805064201355,0.2961796820163727,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,28,0.6666666666666666,5,0.8815656900405884,0.8436769247055054,0.03788876533508301,-0.11061517149209976,-0.4525223672389984,0.34190720319747925,0.8,0.8,0.8
REP01_E07,Fanar-1-9B,base,item,29,0.6904761904761905,5,0.8761216402053833,0.8393312692642212,0.03679037094116211,-0.11331182718276978,-0.45130982995033264,0.33799800276756287,0.8,0.8,0.8
REP01_E07,Fanar-1-9B,base,item,30,0.7142857142857143,5,0.8931665420532227,0.8586393594741821,0.03452718257904053,-0.10989334434270859,-0.43902474641799927,0.3291313946247101,0.7,0.6,0.8
REP01_E07,Fanar-1-9B,base,item,31,0.7380952380952381,5,0.8936566114425659,0.8618861436843872,0.03177046775817871,-0.10953281074762344,-0.4316011071205139,0.32206830382347107,0.7,0.6,0.8
REP01_E07,Fanar-1-9B,base,item,32,0.7619047619047619,5,0.8976567983627319,0.8692538142204285,0.028402984142303467,-0.11225076019763947,-0.4254286289215088,0.3131778836250305,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,33,0.7857142857142857,5,0.902614951133728,0.8743970990180969,0.028217852115631104,-0.08857760578393936,-0.41442909836769104,0.3258515000343323,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,34,0.8095238095238095,5,0.9142544865608215,0.8891580700874329,0.025096416473388672,-0.06404612213373184,-0.39430680871009827,0.330260694026947,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,35,0.8333333333333334,5,0.9176999926567078,0.8943284153938293,0.023371577262878418,-0.07461702078580856,-0.3994508385658264,0.32483381032943726,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,36,0.8571428571428571,5,0.9220102429389954,0.8996742963790894,0.022335946559906006,-0.05500752478837967,-0.3937910497188568,0.33878353238105774,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,37,0.8809523809523809,5,0.9176986813545227,0.8950814008712769,0.02261728048324585,-0.07102251052856445,-0.3991145193576813,0.3280920088291168,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,38,0.9047619047619048,5,0.9253914952278137,0.9057477116584778,0.019643783569335938,-0.07256297022104263,-0.4000941812992096,0.32753121852874756,0.6,0.6,0.6
REP01_E07,Fanar-1-9B,base,item,39,0.9285714285714286,5,0.9275568127632141,0.9083622097969055,0.019194602966308594,-0.0749351903796196,-0.39675241708755493,0.32181721925735474,0.7,0.6,0.8
REP01_E07,Fanar-1-9B,base,item,40,0.9523809523809523,5,0.932483971118927,0.9146742820739746,0.017809689044952393,-0.0879843682050705,-0.3977367579936981,0.3097524046897888,0.7,0.6,0.8
REP01_E07,Fanar-1-9B,base,item,41,0.9761904761904762,5,0.9343377351760864,0.9187648892402649,0.015572845935821533,-0.18104402720928192,-0.46234017610549927,0.28129613399505615,0.6000000000000001,0.4,0.8
REP01_E07,Fanar-1-9B,base,item,42,1.0,5,0.94390469789505,0.9361759424209595,0.007728755474090576,-0.45031213760375977,-0.6214711666107178,0.171159029006958,0.4,0.2,0.6
REP01_E07b,Fanar-1-9B,full,family,0,0.0,5,0.7650375366210938,0.7352201342582703,0.029817402362823486,-0.1625937521457672,-0.3077092468738556,0.14511549472808838,0.5,0.4,0.6
REP01_E07b,Fanar-1-9B,full,family,1,0.023809523809523808,5,0.6989431381225586,0.6580880880355835,0.0408550500869751,-0.1589348018169403,-0.31220853328704834,0.15327373147010803,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,2,0.047619047619047616,5,0.731481671333313,0.6830398440361023,0.04844182729721069,-0.114326611161232,-0.3144876956939697,0.20016108453273773,0.7,0.8,0.6
REP01_E07b,Fanar-1-9B,full,family,3,0.07142857142857142,5,0.7590092420578003,0.6949794888496399,0.0640297532081604,-0.02051800861954689,-0.3166305422782898,0.2961125373840332,0.9,1.0,0.8
REP01_E07b,Fanar-1-9B,full,family,4,0.09523809523809523,5,0.7497727274894714,0.644508421421051,0.10526430606842041,0.07625772058963776,-0.3128686547279358,0.38912636041641235,1.0,1.0,1.0
REP01_E07b,Fanar-1-9B,full,family,5,0.11904761904761904,5,0.7530479431152344,0.6188464760780334,0.13420146703720093,0.13312643766403198,-0.32166171073913574,0.4547881484031677,1.0,1.0,1.0
REP01_E07b,Fanar-1-9B,full,family,6,0.14285714285714285,5,0.7586186528205872,0.6355605125427246,0.12305814027786255,0.08943541347980499,-0.33719533681869507,0.42663073539733887,1.0,1.0,1.0
REP01_E07b,Fanar-1-9B,full,family,7,0.16666666666666666,5,0.7368704080581665,0.6261893510818481,0.11068105697631836,0.018129443749785423,-0.3625790774822235,0.3807085156440735,0.9,1.0,0.8
REP01_E07b,Fanar-1-9B,full,family,8,0.19047619047619047,5,0.7371489405632019,0.6434676051139832,0.09368133544921875,-0.051286183297634125,-0.38047340512275696,0.32918721437454224,0.9,1.0,0.8
REP01_E07b,Fanar-1-9B,full,family,9,0.21428571428571427,5,0.7028824090957642,0.615874707698822,0.08700770139694214,-0.12279567867517471,-0.4124332368373871,0.28963756561279297,0.8,1.0,0.6
REP01_E07b,Fanar-1-9B,full,family,10,0.23809523809523808,5,0.7531572580337524,0.6746308207511902,0.07852643728256226,-0.08957511186599731,-0.39175134897232056,0.30217623710632324,0.9,1.0,0.8
REP01_E07b,Fanar-1-9B,full,family,11,0.2619047619047619,5,0.7694309949874878,0.6965102553367615,0.07292073965072632,-0.10196764767169952,-0.39325910806655884,0.2912914752960205,0.9,1.0,0.8
REP01_E07b,Fanar-1-9B,full,family,12,0.2857142857142857,5,0.7771854996681213,0.7054223418235779,0.07176315784454346,-0.10329660028219223,-0.40139156579971313,0.2980949580669403,0.9,1.0,0.8
REP01_E07b,Fanar-1-9B,full,family,13,0.30952380952380953,5,0.7863896489143372,0.7184122204780579,0.0679774284362793,-0.10903887450695038,-0.40153342485427856,0.292494535446167,0.9,1.0,0.8
REP01_E07b,Fanar-1-9B,full,family,14,0.3333333333333333,5,0.7818332314491272,0.718150794506073,0.0636824369430542,-0.14515802264213562,-0.41337448358535767,0.26821646094322205,0.7,0.8,0.6
REP01_E07b,Fanar-1-9B,full,family,15,0.35714285714285715,5,0.8042012453079224,0.7539895176887512,0.05021172761917114,-0.18112127482891083,-0.41922345757484436,0.23810218274593353,0.7,0.8,0.6
REP01_E07b,Fanar-1-9B,full,family,16,0.38095238095238093,5,0.8263881802558899,0.7874836921691895,0.03890448808670044,-0.20268592238426208,-0.4278649389743805,0.2251790165901184,0.7,0.8,0.6
REP01_E07b,Fanar-1-9B,full,family,17,0.40476190476190477,5,0.8101776242256165,0.7699309587478638,0.040246665477752686,-0.2160569429397583,-0.4355025291442871,0.2194455862045288,0.8,1.0,0.6
REP01_E07b,Fanar-1-9B,full,family,18,0.42857142857142855,5,0.806763768196106,0.7641545534133911,0.042609214782714844,-0.21392109990119934,-0.4375816285610199,0.22366052865982056,0.7,0.8,0.6
REP01_E07b,Fanar-1-9B,full,family,19,0.4523809523809524,5,0.8422507047653198,0.8057939410209656,0.03645676374435425,-0.20724818110466003,-0.43564552068710327,0.22839733958244324,0.7,0.8,0.6
REP01_E07b,Fanar-1-9B,full,family,20,0.47619047619047616,5,0.8431301116943359,0.8067833781242371,0.03634673357009888,-0.2121092975139618,-0.440303236246109,0.22819393873214722,0.7,0.8,0.6
REP01_E07b,Fanar-1-9B,full,family,21,0.5,5,0.8501084446907043,0.8165379762649536,0.03357046842575073,-0.22815687954425812,-0.44714784622192383,0.2189909666776657,0.7,0.8,0.6
REP01_E07b,Fanar-1-9B,full,family,22,0.5238095238095238,5,0.8630110025405884,0.8332853317260742,0.02972567081451416,-0.2550661861896515,-0.466718852519989,0.21165266633033752,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,23,0.5476190476190477,5,0.8730495572090149,0.8435344696044922,0.029515087604522705,-0.23233279585838318,-0.4529348313808441,0.22060203552246094,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,24,0.5714285714285714,5,0.8879162669181824,0.8603487014770508,0.027567565441131592,-0.21714410185813904,-0.44430285692214966,0.22715875506401062,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,25,0.5952380952380952,5,0.9004708528518677,0.8742610812187195,0.026209771633148193,-0.21895191073417664,-0.45944586396217346,0.24049395322799683,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,26,0.6190476190476191,5,0.8834565281867981,0.8539178967475891,0.029538631439208984,-0.2510588467121124,-0.4767377972602844,0.225678950548172,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,27,0.6428571428571429,5,0.8987528681755066,0.8719569444656372,0.026795923709869385,-0.21170330047607422,-0.45175665616989136,0.24005335569381714,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,28,0.6666666666666666,5,0.8954482078552246,0.864617645740509,0.030830562114715576,-0.17324617505073547,-0.4521467685699463,0.2789005935192108,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,29,0.6904761904761905,5,0.8888939023017883,0.8596981763839722,0.029195725917816162,-0.1789431869983673,-0.45204272866249084,0.27309954166412354,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,30,0.7142857142857143,5,0.9042094945907593,0.8769102096557617,0.02729928493499756,-0.16623058915138245,-0.4369792938232422,0.27074870467185974,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,31,0.7380952380952381,5,0.9049475789070129,0.8800066113471985,0.024940967559814453,-0.16951508820056915,-0.4341469407081604,0.26463186740875244,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,32,0.7619047619047619,5,0.9077728986740112,0.8854801058769226,0.022292792797088623,-0.16974768042564392,-0.4293981194496155,0.25965043902397156,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,33,0.7857142857142857,5,0.9115169644355774,0.8896322250366211,0.0218847393989563,-0.15911586582660675,-0.4255530834197998,0.26643723249435425,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,34,0.8095238095238095,5,0.9236801862716675,0.9041926264762878,0.01948755979537964,-0.13877202570438385,-0.40817269682884216,0.2694006562232971,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,35,0.8333333333333334,5,0.9253718256950378,0.9067444801330566,0.0186273455619812,-0.14198054373264313,-0.4119539260864258,0.26997339725494385,0.7,0.8,0.6
REP01_E07b,Fanar-1-9B,full,family,36,0.8571428571428571,5,0.9291936755180359,0.9115802049636841,0.017613470554351807,-0.13011261820793152,-0.4069649279117584,0.2768523097038269,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,37,0.8809523809523809,5,0.9283753633499146,0.9101570248603821,0.01821833848953247,-0.12914614379405975,-0.4046427607536316,0.27549660205841064,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,38,0.9047619047619048,5,0.9345267415046692,0.9184325933456421,0.0160941481590271,-0.1500714272260666,-0.417949914932251,0.2678784728050232,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,39,0.9285714285714286,5,0.9363378286361694,0.9202280044555664,0.016109824180603027,-0.1337096393108368,-0.40506497025489807,0.2713553309440613,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,40,0.9523809523809523,5,0.9414947628974915,0.9265077710151672,0.014986991882324219,-0.1422850787639618,-0.4058024287223816,0.2635173499584198,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,41,0.9761904761904762,5,0.938826858997345,0.9268566370010376,0.011970221996307373,-0.2668319344520569,-0.48882514238357544,0.22199320793151855,0.6,0.6,0.6
REP01_E07b,Fanar-1-9B,full,family,42,1.0,5,0.942796528339386,0.9372748136520386,0.005521714687347412,-0.5573400259017944,-0.6711407899856567,0.1138007640838623,0.4,0.6,0.2
REP01_E08,ALLaM-7B,base,item,0,0.0,5,0.16554035246372223,0.1032029241323471,0.06233742833137512,-0.13493067026138306,-0.23137667775154114,0.09644600749015808,0.6,0.6,0.6
REP01_E08,ALLaM-7B,base,item,1,0.03125,5,0.8713067770004272,0.8611292839050293,0.01017749309539795,-0.253020703792572,-0.3644624948501587,0.11144179105758667,0.7,0.8,0.6
REP01_E08,ALLaM-7B,base,item,2,0.0625,5,0.95073002576828,0.9493811726570129,0.0013488531112670898,-0.6906495094299316,-0.6613081693649292,-0.02934134006500244,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,3,0.09375,5,0.19053512811660767,0.18924503028392792,0.0012900978326797485,-0.9987810254096985,-0.9989141225814819,0.00013309717178344727,0.5,0.8,0.2
REP01_E08,ALLaM-7B,base,item,4,0.125,5,0.039773859083652496,0.03960809484124184,0.0001657642424106598,-0.9999868273735046,-0.9999884366989136,1.6093254089355469e-06,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,5,0.15625,5,0.03493092209100723,0.03472885861992836,0.00020206347107887268,-0.9999847412109375,-0.9999866485595703,1.9073486328125e-06,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,6,0.1875,5,-0.017452236264944077,-0.017684035003185272,0.00023179873824119568,-0.9999825358390808,-0.9999850988388062,2.562999725341797e-06,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,7,0.21875,5,-0.019556337967514992,-0.019798643887043,0.0002423059195280075,-0.999980092048645,-0.9999833106994629,3.2186508178710938e-06,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,8,0.25,5,0.03605794534087181,0.03580334037542343,0.0002546049654483795,-0.9999772906303406,-0.9999815225601196,4.231929779052734e-06,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,9,0.28125,5,0.08018287271261215,0.07991838455200195,0.000264488160610199,-0.9999731779098511,-0.9999784231185913,5.245208740234375e-06,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,10,0.3125,5,0.129608154296875,0.12931253015995026,0.00029562413692474365,-0.9999658465385437,-0.9999736547470093,7.808208465576172e-06,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,11,0.34375,5,0.18473082780838013,0.1844574511051178,0.0002733767032623291,-0.9999585151672363,-0.9999683499336243,9.834766387939453e-06,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,12,0.375,5,0.181316539645195,0.1810183823108673,0.00029815733432769775,-0.9999488592147827,-0.9999619722366333,1.3113021850585938e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,13,0.40625,5,0.1936756819486618,0.19338011741638184,0.00029556453227996826,-0.9999411702156067,-0.999955952167511,1.4781951904296875e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,14,0.4375,5,0.17631249129772186,0.17603075504302979,0.00028173625469207764,-0.9999358057975769,-0.9999521374702454,1.633167266845703e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,15,0.46875,5,0.18469351530075073,0.18441221117973328,0.00028130412101745605,-0.9999276399612427,-0.9999454617500305,1.7821788787841797e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,16,0.5,5,0.1708434522151947,0.17058280110359192,0.0002606511116027832,-0.9999192953109741,-0.9999384880065918,1.919269561767578e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,17,0.53125,5,0.17045505344867706,0.1701938360929489,0.0002612173557281494,-0.9999088048934937,-0.9999305009841919,2.1696090698242188e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,18,0.5625,5,0.15147578716278076,0.15117552876472473,0.0003002583980560303,-0.9998912811279297,-0.9999176859855652,2.6404857635498047e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,19,0.59375,5,0.17912189662456512,0.17883248627185822,0.0002894103527069092,-0.9998822212219238,-0.9999107122421265,2.849102020263672e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,20,0.625,5,0.18573418259620667,0.18542985618114471,0.0003043264150619507,-0.9998660087585449,-0.9999009966850281,3.49879264831543e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,21,0.65625,5,0.1878642588853836,0.18753524124622345,0.00032901763916015625,-0.999850869178772,-0.9998920559883118,4.118680953979492e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,22,0.6875,5,0.18557694554328918,0.1852359026670456,0.0003410428762435913,-0.9998348951339722,-0.9998816251754761,4.673004150390625e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,23,0.71875,5,0.1654050350189209,0.16500607132911682,0.00039896368980407715,-0.9998047947883606,-0.9998618960380554,5.710124969482422e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,24,0.75,5,0.15534575283527374,0.1548747569322586,0.0004709959030151367,-0.99976646900177,-0.9998375177383423,7.104873657226562e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,25,0.78125,5,0.14482809603214264,0.14430062472820282,0.0005274713039398193,-0.9996985197067261,-0.9997932314872742,9.47117805480957e-05,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,26,0.8125,5,0.12703068554401398,0.1264246106147766,0.0006060749292373657,-0.9996109008789062,-0.9997352361679077,0.00012433528900146484,0.2,0.2,0.2
REP01_E08,ALLaM-7B,base,item,27,0.84375,5,0.1030559092760086,0.10236416012048721,0.0006917491555213928,-0.9994953870773315,-0.9996563196182251,0.0001609325408935547,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,28,0.875,5,0.10798293352127075,0.10724806785583496,0.000734865665435791,-0.9993562698364258,-0.9995604753494263,0.00020420551300048828,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,29,0.90625,5,0.10214392840862274,0.1012178286910057,0.0009260997176170349,-0.9990361332893372,-0.9993515014648438,0.0003153681755065918,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,30,0.9375,5,0.0974925309419632,0.09648700058460236,0.0010055303573608398,-0.9986952543258667,-0.9991276860237122,0.000432431697845459,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,31,0.96875,5,0.12425944954156876,0.12245498597621918,0.0018044635653495789,-0.9953914880752563,-0.9968694448471069,0.001477956771850586,0.30000000000000004,0.4,0.2
REP01_E08,ALLaM-7B,base,item,32,1.0,5,0.6434412598609924,0.6073803305625916,0.03606092929840088,-0.5816401243209839,-0.704351544380188,0.1227114200592041,0.4,0.4,0.4
REP01_E08b,ALLaM-7B,full,family,0,0.0,5,0.23250074684619904,0.16157570481300354,0.0709250420331955,-0.17348720133304596,-0.279428631067276,0.10594142973423004,0.5,0.6,0.4
REP01_E08b,ALLaM-7B,full,family,1,0.03125,5,0.9164997339248657,0.9082080721855164,0.008291661739349365,-0.22326397895812988,-0.3456229567527771,0.12235897779464722,0.5,0.8,0.2
REP01_E08b,ALLaM-7B,full,family,2,0.0625,5,0.9803661108016968,0.9793591499328613,0.0010069608688354492,-0.5194988250732422,-0.43647199869155884,-0.08302682638168335,0.1,0.0,0.2
REP01_E08b,ALLaM-7B,full,family,3,0.09375,5,0.20272693037986755,0.20032115280628204,0.0024057775735855103,-0.599522590637207,-0.5996765494346619,0.00015395879745483398,0.6,1.0,0.2
REP01_E08b,ALLaM-7B,full,family,4,0.125,5,0.04088302701711655,0.04055381566286087,0.00032921135425567627,-0.5999948978424072,-0.5999964475631714,1.5497207641601562e-06,0.4,0.6,0.2
REP01_E08b,ALLaM-7B,full,family,5,0.15625,5,0.03616558015346527,0.03572181612253189,0.0004437640309333801,-0.5999953746795654,-0.5999976396560669,2.2649765014648438e-06,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,6,0.1875,5,-0.016171181574463844,-0.01668408513069153,0.000512903556227684,-0.5999966263771057,-0.5999996662139893,3.039836883544922e-06,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,7,0.21875,5,-0.018016116693615913,-0.018523115664720535,0.0005069989711046219,-0.5999980568885803,-0.6000014543533325,3.3974647521972656e-06,0.4,0.6,0.2
REP01_E08b,ALLaM-7B,full,family,8,0.25,5,0.03805765137076378,0.03752049058675766,0.0005371607840061188,-0.599998414516449,-0.6000028848648071,4.470348358154297e-06,0.4,0.6,0.2
REP01_E08b,ALLaM-7B,full,family,9,0.28125,5,0.08279348909854889,0.08223497122526169,0.0005585178732872009,-0.6000000834465027,-0.6000058054924011,5.7220458984375e-06,0.4,0.6,0.2
REP01_E08b,ALLaM-7B,full,family,10,0.3125,5,0.13288700580596924,0.13226518034934998,0.0006218254566192627,-0.6000011563301086,-0.6000093221664429,8.165836334228516e-06,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,11,0.34375,5,0.18869875371456146,0.18810677528381348,0.0005919784307479858,-0.6000020503997803,-0.6000125408172607,1.049041748046875e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,12,0.375,5,0.1858665645122528,0.18520279228687286,0.0006637722253799438,-0.600004255771637,-0.6000180840492249,1.3828277587890625e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,13,0.40625,5,0.19879265129566193,0.19816023111343384,0.0006324201822280884,-0.600007176399231,-0.6000220775604248,1.4901161193847656e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,14,0.4375,5,0.18204975128173828,0.18146586418151855,0.0005838871002197266,-0.6000128388404846,-0.6000289916992188,1.615285873413086e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,15,0.46875,5,0.19112074375152588,0.19058477878570557,0.0005359649658203125,-0.6000169515609741,-0.6000322699546814,1.531839370727539e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,16,0.5,5,0.17802077531814575,0.1775762438774109,0.0004445314407348633,-0.6000240445137024,-0.6000388264656067,1.4781951904296875e-05,0.30000000000000004,0.4,0.2
